dist,dx,dy,goal,player,shot,team,x,y
20.69471007,-18.375,9.52,TRUE,Philippe MexÃ¨s,TRUE,Milan,18.375,21.488
9.724221357,7.665,-5.984,FALSE,Guillaume Gillet,TRUE,Anderlecht,97.335,44.472
6.42401938,6.195,-1.7,TRUE,Tom De Sutter,TRUE,Anderlecht,98.805,34.408
9.851069434,7.665,6.188,FALSE,Olivier Deschacht,TRUE,Anderlecht,97.335,23.052
6.352625914,-6.3,-0.816,TRUE,Pato,TRUE,Milan,6.3,33.524
13.27737267,5.145,-12.24,TRUE,Marco Reus,TRUE,Dortmund,99.855,45.832
21.79079815,-20.79,-6.528,FALSE,Christian Eriksen,TRUE,Ajax,20.79,44.472
11.7324177,10.395,5.44,TRUE,Mario GÃ¶tze,TRUE,Dortmund,94.605,25.296
27.04059178,25.41,9.248,FALSE,Mario GÃ¶tze,TRUE,Dortmund,79.59,21.896
13.41308689,7.35,11.22,TRUE,Robert Lewandowski,TRUE,Dortmund,97.65,23.256
10.55483302,9.87,-3.74,FALSE,Siem de Jong,TRUE,Ajax,95.13,41.752
11.66363854,8.4,8.092,FALSE,Christian Eriksen,TRUE,Ajax,96.6,23.936
25.58556593,-21.84,13.328,FALSE,Mario GÃ¶tze,TRUE,Dortmund,21.84,22.236
27.58846977,22.68,-15.708,FALSE,Christian Eriksen,TRUE,Ajax,82.32,45.832
17.48976844,17.22,-3.06,FALSE,Lasse SchÃ¸ne,TRUE,Ajax,87.78,38.284
8.682057417,-5.565,6.664,TRUE,Robert Lewandowski,TRUE,Dortmund,5.565,23.936
9.268601243,5.565,7.412,FALSE,Daniel Hoesen,TRUE,Ajax,99.435,23.936
14.00694057,10.92,-8.772,FALSE,Daniel Hoesen,TRUE,Ajax,94.08,46.104
11.47822704,10.92,3.536,FALSE,Viktor Fischer,TRUE,Ajax,94.08,28.22
21.34040121,12.81,17.068,TRUE,Daniel Hoesen,TRUE,Ajax,92.19,19.856
22.13441312,19.95,-9.588,FALSE,Jody Lukoki,TRUE,Ajax,85.05,42.432
5.710506895,-3.255,-4.692,TRUE,Karim Benzema,TRUE,Real Madrid,3.255,36.04
10.84083618,-10.815,0.748,FALSE,Sami Khedira,TRUE,Real Madrid,10.815,37.74
14.8392427,-6.09,-13.532,FALSE,Sami Khedira,TRUE,Real Madrid,6.09,42.16
17.06055392,-16.17,-5.44,FALSE,Cristiano Ronaldo,TRUE,Real Madrid,16.17,40.596
10.218504,-9.66,-3.332,FALSE,Cristiano Ronaldo,TRUE,Real Madrid,9.66,42.092
12.11965693,-11.55,3.672,FALSE,Pepe,TRUE,Real Madrid,11.55,30.736
24.5913385,23.835,6.052,FALSE,Sergio AgÃ_ero,TRUE,Man. City,81.165,27.268
9.576421879,-9.24,2.516,FALSE,Sami Khedira,TRUE,Real Madrid,9.24,31.688
22.52918827,-22.47,-1.632,FALSE,Karim Benzema,TRUE,Real Madrid,22.47,41.276
22.81350556,22.47,-3.944,FALSE,Maicon,TRUE,Man. City,82.53,32.844
19.17688424,-18.795,-3.808,FALSE,Karim Benzema,TRUE,Real Madrid,18.795,42.704
12.86798823,-7.665,10.336,FALSE,Sergio AgÃ_ero,TRUE,Man. City,7.665,25.636
16.14501979,-11.34,11.492,FALSE,David Silva,TRUE,Man. City,11.34,23.528
8.447608478,6.405,-5.508,FALSE,Sami Khedira,TRUE,Real Madrid,98.595,41.616
5.600660765,-0.525,-5.576,FALSE,Sergio AgÃ_ero,TRUE,Man. City,0.525,37.332
22.77912421,22.47,-3.74,FALSE,Cristiano Ronaldo,TRUE,Real Madrid,82.53,37.468
22.77912421,22.47,-3.74,FALSE,Cristiano Ronaldo,TRUE,Real Madrid,82.53,37.468
11.42377735,-11.025,2.992,TRUE,Sergio AgÃ_ero,TRUE,Man. City,11.025,34
22.25753526,-19.53,-10.676,FALSE,Carlos TÃ©vez,TRUE,Man. City,19.53,41.344
19.79556405,-17.43,9.384,FALSE,Yaya TourÃ©,TRUE,Man. City,17.43,28.968
17.34945074,-11.025,-13.396,FALSE,Jackson MartÃ_nez,TRUE,Porto,11.025,43.112
28.10370972,27.09,7.48,FALSE,Sammir,TRUE,Dinamo Zagreb,77.91,21.488
30.88500648,-30.765,2.72,FALSE,JoÃ£o Moutinho,TRUE,Porto,30.765,34.544
11.42377735,-11.025,2.992,TRUE,Lucho GonzÃ¡lez,TRUE,Porto,11.025,34
16.0745389,-13.335,8.976,FALSE,JoÃ£o Moutinho,TRUE,Porto,13.335,27.744
25.82708067,-25.62,-3.264,FALSE,James RodrÃ_guez,TRUE,Porto,25.62,34.408
17.78534478,-6.405,-16.592,FALSE,Silvestre Varela,TRUE,Porto,6.405,48.416
10.57919014,10.5,-1.292,FALSE,Domagoj Vida,TRUE,Dinamo Zagreb,94.5,35.088
16.06429096,13.23,9.112,FALSE,James RodrÃ_guez,TRUE,Porto,91.77,23.256
17.24809659,17.01,-2.856,FALSE,Jackson MartÃ_nez,TRUE,Porto,87.99,33.388
19.85051627,12.81,-15.164,FALSE,Jackson MartÃ_nez,TRUE,Porto,92.19,49.504
17.00921306,9.135,-14.348,FALSE,James RodrÃ_guez,TRUE,Porto,95.865,48.348
17.70782677,13.755,-11.152,FALSE,Danilo,TRUE,Porto,91.245,39.304
23.53778157,23.205,3.944,TRUE,JoÃ£o Moutinho,TRUE,Porto,81.795,27.404
21.43381965,21.105,-3.74,FALSE,Jackson MartÃ_nez,TRUE,Porto,83.895,42.568
14.22206792,12.6,6.596,FALSE,Alex Sandro,TRUE,Porto,92.4,23.596
32.17323111,26.88,-17.68,FALSE,Danilo,TRUE,Porto,78.12,46.036
15.48183452,11.34,-10.54,FALSE,Silvestre Varela,TRUE,Porto,93.66,49.436
15.26170751,12.81,-8.296,TRUE,Silvestre Varela,TRUE,Porto,92.19,43.928
23.45614325,22.68,5.984,FALSE,James RodrÃ_guez,TRUE,Porto,82.32,25.296
11.55980432,11.55,0.476,FALSE,Silvestre Varela,TRUE,Porto,93.45,33.116
8.234884395,8.085,-1.564,FALSE,Yevhen Khacheridi,TRUE,Dynamo Kyiv,96.915,31.484
8.530276959,-8.085,2.72,FALSE,Alex,TRUE,PSG,8.085,26.792
27.13511002,27.09,1.564,FALSE,Miguel Veloso,TRUE,Dynamo Kyiv,77.91,36.924
26.71108176,25.935,-6.392,FALSE,Oleh Gusev,TRUE,Dynamo Kyiv,79.065,37.876
5.738613421,4.41,-3.672,FALSE,Oleh Gusev,TRUE,Dynamo Kyiv,100.59,35.904
5.443826687,4.305,3.332,FALSE,Denys Garmash,TRUE,Dynamo Kyiv,100.695,26.112
15.21884358,-13.44,-7.14,FALSE,Zlatan IbrahimoviÄ‡,TRUE,PSG,13.44,37.876
26.57299953,26.46,-2.448,FALSE,Miguel Veloso,TRUE,Dynamo Kyiv,78.54,40.46
29.08799264,17.01,23.596,FALSE,Dudu,TRUE,Dynamo Kyiv,87.99,15.708
36.37064751,-35.28,8.84,FALSE,Mohamed Sissoko,TRUE,PSG,35.28,31.552
26.19317898,22.785,12.92,FALSE,Taye Taiwo,TRUE,Dynamo Kyiv,82.215,19.856
7.463142502,-3.36,6.664,TRUE,Ezequiel Lavezzi,TRUE,PSG,3.36,24.752
29.46374655,-23.205,18.156,FALSE,Lukman Haruna,TRUE,Dynamo Kyiv,23.205,17.476
11.3449866,7.665,8.364,TRUE,Ezequiel Lavezzi,TRUE,PSG,97.335,26.248
18.62778581,-16.17,-9.248,FALSE,Dudu,TRUE,Dynamo Kyiv,16.17,46.036
27.16787148,-26.355,6.596,FALSE,Miguel Veloso,TRUE,Dynamo Kyiv,26.355,27.336
23.6840767,-21.945,8.908,FALSE,Lukman Haruna,TRUE,Dynamo Kyiv,21.945,24.888
16.90302742,-14.28,9.044,FALSE,Andriy Yarmolenko,TRUE,Dynamo Kyiv,14.28,20.06
17.71172369,-10.29,-14.416,FALSE,Dudu,TRUE,Dynamo Kyiv,10.29,50.184
13.05911927,-5.67,11.764,FALSE,Artem Milevskiy,TRUE,Dynamo Kyiv,5.67,26.656
25.27017944,20.895,14.212,FALSE,Olivier Giroud,TRUE,Arsenal,84.105,24.48
21.43251399,21,-4.284,FALSE,Alex Oxlade-Chamberlain,TRUE,Arsenal,84,38.488
24.79089803,20.265,-14.28,FALSE,Lukas Podolski,TRUE,Arsenal,84.735,44.336
40.6648639,-34.65,-21.284,FALSE,Marco Estrada,TRUE,Montpellier,34.65,50.932
7.218713459,5.04,5.168,FALSE,Lukas Podolski,TRUE,Arsenal,99.96,24.548
22.97185236,-22.785,2.924,FALSE,Younes Belhanda,TRUE,Montpellier,22.785,31.076
7.715528239,-7.14,2.924,TRUE,Jack Wilshere,TRUE,Arsenal,7.14,31.008
28.97979717,27.51,-9.112,FALSE,RÃ©my Cabella,TRUE,Montpellier,77.49,42.908
38.34677156,38.325,-1.292,FALSE,Marco Estrada,TRUE,Montpellier,66.675,39.644
17.29514383,-9.24,-14.62,TRUE,Lukas Podolski,TRUE,Arsenal,9.24,46.24
17.77667055,-14.7,-9.996,FALSE,Santi Cazorla,TRUE,Arsenal,14.7,41.344
17.86171324,-7.98,15.98,FALSE,Olivier Giroud,TRUE,Arsenal,7.98,19.992
25.90513789,24.675,-7.888,FALSE,Emanuel Herrera,TRUE,Montpellier,80.325,37.468
6.940047262,-5.46,4.284,FALSE,Klaas-Jan Huntelaar,TRUE,Schalke,5.46,28.764
22.86468753,-21,9.044,FALSE,Jermaine Jones,TRUE,Schalke,21,20.4
16.80480895,14.91,7.752,FALSE,Djamel Abdoun,TRUE,Olympiacos,90.09,21.624
25.72244281,-17.22,-19.108,FALSE,Julian Draxler,TRUE,Schalke,17.22,52.564
29.98830387,-26.145,14.688,FALSE,Christian Fuchs,TRUE,Schalke,26.145,22.712
16.36691895,-9.87,13.056,FALSE,Klaas-Jan Huntelaar,TRUE,Schalke,9.87,15.776
20.98328023,-18.375,-10.132,FALSE,Julian Draxler,TRUE,Schalke,18.375,39.712
21.11348595,-19.845,7.208,FALSE,Julian Draxler,TRUE,Schalke,19.845,27.676
28.77567864,28.455,-4.284,FALSE,Klaas-Jan Huntelaar,TRUE,Schalke,76.545,33.932
8.935323665,8.715,1.972,FALSE,Kyriakos Papadopoulos,TRUE,Schalke,96.285,28.764
9.357114993,9.345,0.476,FALSE,Klaas-Jan Huntelaar,TRUE,Schalke,95.655,32.368
19.14630659,12.6,-14.416,FALSE,Lewis Holtby,TRUE,Schalke,92.4,49.708
29.51211954,24.36,16.66,FALSE,Julian Draxler,TRUE,Schalke,80.64,20.536
29.4870586,-20.265,21.42,FALSE,Paulo Machado,TRUE,Olympiacos,20.265,15.776
37.91908386,34.755,15.164,TRUE,Christian Fuchs,TRUE,Schalke,70.245,21.964
20.20370681,18.795,-7.412,FALSE,Teemu Pukki,TRUE,Schalke,86.205,42.908
12.40623331,9.345,8.16,FALSE,Julian Draxler,TRUE,Schalke,95.655,23.256
13.21471184,5.145,12.172,FALSE,Klaas-Jan Huntelaar,TRUE,Schalke,99.855,20.808
28.45478125,27.3,-8.024,FALSE,Teemu Pukki,TRUE,Schalke,77.7,41.208
16.27217407,-11.025,-11.968,FALSE,Paulo Machado,TRUE,Olympiacos,11.025,44.948
13.95121858,9.87,-9.86,FALSE,Teemu Pukki,TRUE,Schalke,95.13,46.036
18.91729251,15.33,11.084,FALSE,Ciprian Marica,TRUE,Schalke,89.67,19.924
10.7764612,8.19,7.004,FALSE,Ideye Brown,TRUE,Dynamo Kyiv,96.81,22.576
7.480363895,-4.83,5.712,FALSE,Fatos Beqiraj,TRUE,Dinamo Zagreb,4.83,31.008
26.51598433,-26.145,4.42,FALSE,Sammir,TRUE,Dinamo Zagreb,26.145,29.988
18.35688307,-17.85,4.284,FALSE,Sammir,TRUE,Dinamo Zagreb,17.85,33.32
17.54874354,-14.28,10.2,FALSE,Fatos Beqiraj,TRUE,Dinamo Zagreb,14.28,26.656
8.689380243,4.305,7.548,FALSE,Ideye Brown,TRUE,Dynamo Kyiv,100.695,26.724
26.340752,-22.68,13.396,FALSE,Marcelo BrozoviÄ‡,TRUE,Dinamo Zagreb,22.68,22.576
20.45790762,19.74,-5.372,TRUE,Andriy Yarmolenko,TRUE,Dynamo Kyiv,85.26,41.004
31.50034768,-19.74,24.548,FALSE,Andriy Yarmolenko,TRUE,Dynamo Kyiv,19.74,7.548
34.63848497,30.975,15.504,FALSE,Luis IbÃ¡Ã±ez,TRUE,Dinamo Zagreb,74.025,23.256
19.00053778,11.97,14.756,FALSE,Fatos Beqiraj,TRUE,Dinamo Zagreb,93.03,23.936
23.52293766,-20.37,11.764,FALSE,Marco Ruben,TRUE,Dynamo Kyiv,20.37,25.84
13.24082007,8.19,10.404,FALSE,Josip PivariÄ‡,TRUE,Dinamo Zagreb,96.81,22.576
24.15469056,24.15,0.476,FALSE,Ivan KrstanoviÄ‡,TRUE,Dinamo Zagreb,80.85,31.076
19.17956006,19.11,1.632,FALSE,Ivan KrstanoviÄ‡,TRUE,Dinamo Zagreb,85.89,32.844
11.3237662,11.025,2.584,TRUE,Ivan KrstanoviÄ‡,TRUE,Dinamo Zagreb,93.975,34
9.682154771,-9.555,1.564,FALSE,Zlatan IbrahimoviÄ‡,TRUE,PSG,9.555,37.264
21.4854753,-15.015,15.368,FALSE,Gregory van der Wiel,TRUE,PSG,15.015,21.556
10.00763628,-1.26,9.928,FALSE,Ezequiel Lavezzi,TRUE,PSG,1.26,28.22
20.82970965,20.37,4.352,FALSE,Jackson MartÃ_nez,TRUE,Porto,84.63,32.844
7.865816932,-7.77,1.224,FALSE,Alex,TRUE,PSG,7.77,32.98
22.61655201,-18.795,-12.58,FALSE,Javier Pastore,TRUE,PSG,18.795,43.928
18.75432793,-18.48,-3.196,FALSE,Blaise Matuidi,TRUE,PSG,18.48,38.284
17.9212578,-1.155,-17.884,FALSE,Zlatan IbrahimoviÄ‡,TRUE,PSG,1.155,47.736
11.39969478,-10.815,3.604,TRUE,Thiago Silva,TRUE,PSG,10.815,27.744
10.10702112,9.87,2.176,TRUE,Jackson MartÃ_nez,TRUE,Porto,95.13,28.764
23.57690872,22.575,-6.8,FALSE,James RodrÃ_guez,TRUE,Porto,82.425,37.4
13.91028411,11.55,7.752,FALSE,Fernando,TRUE,Porto,93.45,31.144
11.13856813,-10.71,-3.06,FALSE,Zlatan IbrahimoviÄ‡,TRUE,PSG,10.71,40.324
14.9484046,14.28,4.42,FALSE,JÃ©rÃ©my MÃ©nez,TRUE,PSG,90.72,26.656
13.81370971,10.5,-8.976,TRUE,Ezequiel Lavezzi,TRUE,PSG,94.5,46.24
21.13663552,21.105,1.156,FALSE,JÃ©rÃ©my MÃ©nez,TRUE,PSG,83.895,37.332
23.84673414,-23.835,-0.748,FALSE,James RodrÃ_guez,TRUE,Porto,23.835,36.312
14.29070191,-13.545,-4.556,FALSE,Jackson MartÃ_nez,TRUE,Porto,13.545,39.644
19.87864082,-19.845,-1.156,FALSE,Lucho GonzÃ¡lez,TRUE,Porto,19.845,35.156
13.38488939,-11.76,6.392,FALSE,Silvestre Varela,TRUE,Porto,11.76,32.64
24.73058835,22.68,9.86,FALSE,Zlatan IbrahimoviÄ‡,TRUE,PSG,82.32,23.46
18.36977528,-16.59,7.888,FALSE,Silvestre Varela,TRUE,Porto,16.59,27.676
17.08905571,15.015,8.16,FALSE,Javier Pastore,TRUE,PSG,89.985,25.976
11.02688719,11.025,-0.204,FALSE,Zlatan IbrahimoviÄ‡,TRUE,PSG,93.975,34
15.65979425,11.13,11.016,FALSE,Javier Pastore,TRUE,PSG,93.87,22.576
15.06566431,-13.545,-6.596,FALSE,NicolÃ¡s Otamendi,TRUE,Porto,13.545,35.564
28.41045582,-24.36,14.62,FALSE,Emanuel Herrera,TRUE,Montpellier,24.36,23.936
14.36683434,-13.755,4.148,FALSE,Emanuel Herrera,TRUE,Montpellier,13.755,23.936
15.10682048,-13.125,7.48,FALSE,Souleymane Camara,TRUE,Montpellier,13.125,31.416
7.885381158,7.35,2.856,FALSE,Teemu Pukki,TRUE,Schalke,97.65,25.976
25.77770822,-20.895,15.096,FALSE,Emanuel Herrera,TRUE,Montpellier,20.895,19.584
9.622765975,8.715,4.08,FALSE,Roman NeustÃ_dter,TRUE,Schalke,96.285,34.204
27.02554349,-23.625,-13.124,FALSE,Julian Draxler,TRUE,Schalke,23.625,53.312
34.50554744,-34.23,-4.352,FALSE,Tranquillo Barnetta,TRUE,Schalke,34.23,33.592
20.88629409,17.745,-11.016,FALSE,RÃ©my Cabella,TRUE,Montpellier,87.255,43.52
7.101206658,-3.36,6.256,TRUE,Benedikt HÃ¶wedes,TRUE,Schalke,3.36,28.492
3.465,3.465,0,TRUE,Emanuel Herrera,TRUE,Montpellier,101.535,35.428
19.48313774,19.32,-2.516,FALSE,Emanuel Herrera,TRUE,Montpellier,85.68,41.072
41.84488141,34.65,23.46,FALSE,Marco Estrada,TRUE,Montpellier,70.35,15.844
25.09575105,18.585,16.864,FALSE,Emanuel Herrera,TRUE,Montpellier,86.415,21.692
28.25800136,23.625,-15.504,FALSE,RÃ©my Cabella,TRUE,Montpellier,81.375,52.7
26.88960916,21.525,16.116,FALSE,Marco Estrada,TRUE,Montpellier,83.475,13.124
11.57328579,11.34,-2.312,FALSE,Emanuel Herrera,TRUE,Montpellier,93.66,37.604
27.59322642,27.3,4.012,FALSE,Romain Pitau,TRUE,Montpellier,77.7,24.684
10.605,10.605,0,FALSE,Emanuel Herrera,TRUE,Montpellier,94.395,33.456
19.3905937,-9.45,-16.932,FALSE,Gervinho,TRUE,Arsenal,9.45,45.832
23.93467911,21.84,9.792,FALSE,Djamel Abdoun,TRUE,Olympiacos,83.16,23.936
16.57601765,12.075,11.356,FALSE,Djamel Abdoun,TRUE,Olympiacos,92.925,20.128
9.098731835,6.195,6.664,FALSE,Rafik Djebbour,TRUE,Olympiacos,98.805,26.384
15.82252903,13.755,7.82,FALSE,Vassilis Torossidis,TRUE,Olympiacos,91.245,25.296
28.21668024,27.93,4.012,FALSE,Kostas Manolas,TRUE,Olympiacos,77.07,35.904
19.01111467,9.975,16.184,FALSE,Djamel Abdoun,TRUE,Olympiacos,95.025,22.508
16.38603076,-16.17,-2.652,TRUE,TomÃ¡Å¡ RosickÃ_,TRUE,Arsenal,16.17,34
14.79031521,14.7,-1.632,FALSE,Marouane Chamakh,TRUE,Arsenal,90.3,32.572
17.93413575,12.075,13.26,FALSE,Andrey Arshavin,TRUE,Arsenal,92.925,21.216
21.12627189,-11.97,-17.408,FALSE,Ljubomir Fejsa,TRUE,Olympiacos,11.97,46.512
25.16502533,-24.57,5.44,FALSE,David Fuster,TRUE,Olympiacos,24.57,28.016
13.00472841,9.345,-9.044,FALSE,Andrey Arshavin,TRUE,Arsenal,95.655,46.512
12.36011654,-10.815,5.984,FALSE,Paulo Machado,TRUE,Olympiacos,10.815,31.552
9.178501839,-3.78,8.364,TRUE,Giannis Maniatis,TRUE,Olympiacos,3.78,26.248
33.86409049,-28.455,-18.36,FALSE,Paulo Machado,TRUE,Olympiacos,28.455,48.552
12.82833676,-10.92,-6.732,FALSE,Rafik Djebbour,TRUE,Olympiacos,10.92,35.7
17.91518864,-17.64,-3.128,TRUE,Kostas Mitroglou,TRUE,Olympiacos,17.64,40.868
8.970127312,7.56,4.828,FALSE,Weligton,TRUE,MÃ¡laga,97.44,27.948
20.06053598,11.76,16.252,FALSE,Weligton,TRUE,MÃ¡laga,93.24,18.02
19.45503249,18.375,6.392,TRUE,Duda,TRUE,MÃ¡laga,86.625,24.752
18.08816187,14.7,10.54,TRUE,Milan JovanoviÄ‡,TRUE,Anderlecht,90.3,25.84
16.43794516,-8.925,-13.804,TRUE,Duda,TRUE,MÃ¡laga,8.925,48.892
15.21884358,-13.44,-7.14,FALSE,Seba,TRUE,MÃ¡laga,13.44,40.868
14.49995366,14.28,2.516,TRUE,DieudonnÃ© Mbokani,TRUE,Anderlecht,90.72,32.3
14.04647575,-8.715,11.016,FALSE,Hulk,TRUE,Zenit,8.715,25.84
14.04647575,-8.715,11.016,FALSE,Hulk,TRUE,Zenit,8.715,25.84
24.7604194,23.625,7.412,FALSE,Urby Emanuelson,TRUE,Milan,81.375,29.104
20.85813117,-15.33,14.144,FALSE,Sergei Semak,TRUE,Zenit,15.33,19.924
13.45563677,3.255,-13.056,FALSE,CristiÃ¡n Zapata,TRUE,Milan,101.745,45.288
25.18650599,22.05,-12.172,FALSE,Mathieu Flamini,TRUE,Milan,82.95,50.592
18.1759679,15.225,9.928,FALSE,Urby Emanuelson,TRUE,Milan,89.775,18.972
13.18710283,-12.495,-4.216,TRUE,Danny,TRUE,Zenit,12.495,41.412
9.683904171,9.66,0.68,FALSE,Bojan KrkiÄ‡,TRUE,Milan,95.34,37.74
24.92082264,23.835,-7.276,FALSE,Mathieu Flamini,TRUE,Milan,81.165,40.732
13.42470797,8.4,10.472,FALSE,Giampaolo Pazzini,TRUE,Milan,96.6,28.9
10.79536734,-9.03,5.916,FALSE,Giampaolo Pazzini,TRUE,Milan,9.03,30.056
24.38247272,-23.94,4.624,FALSE,Mathieu Flamini,TRUE,Milan,23.94,24.616
25.86259076,24.255,-8.976,FALSE,Sergei Semak,TRUE,Zenit,80.745,43.452
15.12606628,-8.085,-12.784,FALSE,Giampaolo Pazzini,TRUE,Milan,8.085,39.644
30.09908014,-28.665,-9.18,FALSE,Bojan KrkiÄ‡,TRUE,Milan,28.665,39.168
23.55665723,-23.31,-3.4,FALSE,Kevin-Prince Boateng,TRUE,Milan,23.31,38.216
14.0851377,-11.76,7.752,FALSE,Mathieu Flamini,TRUE,Milan,11.76,26.656
20.52865726,-16.275,-12.512,FALSE,Robinho,TRUE,Milan,16.275,50.456
20.52865726,-16.275,-12.512,FALSE,Robinho,TRUE,Milan,16.275,50.456
18.59740307,-17.115,-7.276,FALSE,Stephan El Shaarawy,TRUE,Milan,17.115,45.356
27.07118682,-18.69,-19.584,FALSE,Bojan KrkiÄ‡,TRUE,Milan,18.69,51.68
10.60658706,10.395,2.108,FALSE,Igor Denisov,TRUE,Zenit,94.605,29.716
33.52085327,-32.97,-6.052,FALSE,Stephan El Shaarawy,TRUE,Milan,32.97,42.976
26.98893257,25.305,-9.384,FALSE,Oliver Kirch,TRUE,Dortmund,79.695,42.432
14.51025844,11.76,8.5,FALSE,Julian Schieber,TRUE,Dortmund,93.24,30.804
22.85540376,21.525,7.684,FALSE,Marco Reus,TRUE,Dortmund,83.475,31.008
41.04017563,22.68,34.204,FALSE,Marco Reus,TRUE,Dortmund,82.32,2.856
26.50746499,-24.99,-8.84,FALSE,Edin DÅ_eko,TRUE,Man. City,24.99,39.44
32.41575179,29.61,13.192,FALSE,Ivan PeriÅ¡iÄ‡,TRUE,Dortmund,75.39,24.072
9.268477545,-2.31,8.976,FALSE,Edin DÅ_eko,TRUE,Man. City,2.31,28.968
3.527694006,3.255,-1.36,FALSE,Edin DÅ_eko,TRUE,Man. City,101.745,35.904
33.5338497,-27.51,19.176,FALSE,Marcel Schmelzer,TRUE,Dortmund,27.51,10.948
15.47781073,12.705,8.84,FALSE,Edin DÅ_eko,TRUE,Man. City,92.295,32.912
22.55478211,-12.81,-18.564,FALSE,Ivan PeriÅ¡iÄ‡,TRUE,Dortmund,12.81,50.456
19.3905937,-9.45,-16.932,FALSE,Kevin Grosskreutz,TRUE,Dortmund,9.45,47.464
8.195929722,-6.72,-4.692,TRUE,Julian Schieber,TRUE,Dortmund,6.72,36.924
10.93156572,-10.605,-2.652,FALSE,Julian Schieber,TRUE,Dortmund,10.605,35.496
28.02149575,-23.52,-15.232,FALSE,Ivan PeriÅ¡iÄ‡,TRUE,Dortmund,23.52,45.492
9.881882412,5.04,-8.5,FALSE,Carlos TÃ©vez,TRUE,Man. City,99.96,45.152
14.42427125,-5.985,13.124,FALSE,Moritz Leitner,TRUE,Dortmund,5.985,25.092
31.49763426,-26.25,17.408,FALSE,Robert Lewandowski,TRUE,Dortmund,26.25,20.604
21.03787843,-18.795,-9.452,FALSE,Moritz Leitner,TRUE,Dortmund,18.795,47.532
18.972,0,-18.972,FALSE,Robert Lewandowski,TRUE,Dortmund,0,49.436
10.99094336,5.25,9.656,FALSE,Sergio AgÃ_ero,TRUE,Man. City,99.75,21.148
10.69515222,10.395,-2.516,TRUE,Cristiano Ronaldo,TRUE,Real Madrid,94.605,33.252
18.84358461,9.765,-16.116,FALSE,Karim Benzema,TRUE,Real Madrid,95.235,48.62
24.20492545,20.16,13.396,FALSE,KakÃ¡,TRUE,Real Madrid,84.84,23.324
23.20458929,22.89,-3.808,FALSE,Cristiano Ronaldo,TRUE,Real Madrid,82.11,39.916
11.8720379,6.51,9.928,TRUE,JosÃ© CallejÃ_n,TRUE,Real Madrid,98.49,26.928
28.00440144,27.93,2.04,FALSE,Nacho,TRUE,Real Madrid,77.07,26.656
32.31401939,31.605,-6.732,FALSE,Sami Khedira,TRUE,Real Madrid,73.395,37.4
16.10101314,10.92,11.832,FALSE,Luka ModriÄ‡,TRUE,Real Madrid,94.08,19.924
15.99407903,-11.97,-10.608,FALSE,Viktor Fischer,TRUE,Ajax,11.97,43.656
2.210504241,1.995,-0.952,FALSE,RaphaÃ«l Varane,TRUE,Real Madrid,103.005,32.232
20.10170391,-19.53,-4.76,TRUE,KakÃ¡,TRUE,Real Madrid,19.53,35.428
17.56033132,12.39,12.444,FALSE,Daley Blind,TRUE,Ajax,92.61,16.796
26.95692861,17.22,-20.74,FALSE,Derk Boerrigter,TRUE,Ajax,87.78,55.964
20.5415458,14.7,14.348,FALSE,Viktor Fischer,TRUE,Ajax,90.3,24.752
18.93125038,17.745,-6.596,TRUE,Derk Boerrigter,TRUE,Ajax,87.255,39.78
21.63535128,-3.045,21.42,FALSE,Karim Benzema,TRUE,Real Madrid,3.045,15.028
16.72617951,15.645,-5.916,FALSE,Daniel Hoesen,TRUE,Ajax,89.355,44.132
28.37741983,23.31,16.184,FALSE,Christian Eriksen,TRUE,Ajax,81.69,19.856
23.78839467,23.205,-5.236,FALSE,Siem de Jong,TRUE,Ajax,81.795,42.092
8.230550164,-8.19,-0.816,TRUE,JosÃ© CallejÃ_n,TRUE,Real Madrid,8.19,37.196
19.86480005,-16.485,-11.084,FALSE,Luka ModriÄ‡,TRUE,Real Madrid,16.485,44.132
14.04671638,11.025,8.704,FALSE,Mirko VuÄçiniÄ‡,TRUE,Juventus,93.975,23.256
7.594104621,-6.405,-4.08,FALSE,Fernandinho,TRUE,Shakhtar Donetsk,6.405,36.924
8.848085951,7.665,4.42,FALSE,Giorgio Chiellini,TRUE,Juventus,97.335,28.764
16.9138717,16.38,4.216,FALSE,Sebastian Giovinco,TRUE,Juventus,88.62,33.864
26.50090836,23.1,-12.988,FALSE,Arturo Vidal,TRUE,Juventus,81.9,47.056
28.70733511,25.935,12.308,FALSE,Andrea Pirlo,TRUE,Juventus,79.065,26.52
30.21811988,29.295,-7.412,FALSE,Sebastian Giovinco,TRUE,Juventus,75.705,42.636
7.145179074,7.14,-0.272,FALSE,Paul Pogba,TRUE,Juventus,97.86,34.204
38.73893179,35.07,16.456,FALSE,Yaroslav Rakitskiy,TRUE,Shakhtar Donetsk,69.93,18.7
28.35791953,26.46,-10.2,FALSE,Yaroslav Rakitskiy,TRUE,Shakhtar Donetsk,78.54,45.152
14.12764326,10.5,9.452,FALSE,Alex Teixeira,TRUE,Shakhtar Donetsk,94.5,28.968
25.96621314,16.065,-20.4,FALSE,Henrikh Mkhitaryan,TRUE,Shakhtar Donetsk,88.935,49.844
7.160693821,-7.14,0.544,FALSE,Olexandr Kucher,TRUE,Shakhtar Donetsk,7.14,36.108
34.53872053,27.72,-20.604,FALSE,Fernandinho,TRUE,Shakhtar Donetsk,77.28,48.688
